4,17,4,4,4,9,4,4,4,4,4,4,8,4,//3
4,64,4,4,4,4,4,4,4,4,4,4,63,4,//4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//4
4,4,4,4,4,4,4,4,4,4,9,4,4,4,//4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//4
4,4,4,4,4,4,10,4,4,4,4,4,4,4,//4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//4
4,5,6,5,5,7,4,4,4,4,8,5,6,4,//4
4,58,57,58,59,61,62,63,64,58,59,58,59,4,//5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//5
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//5
4,57,58,57,58,57,58,57,61,59,59,60,63,4,//6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//6
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//6
4,7,4,4,4,4,4,4,4,4,4,4,8,4,//6
4,58,59,63,58,62,59,58,63,58,62,64,3,4,//7
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//7
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//7
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//7
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//7
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//7
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//7
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//7
4,4,4,4,4,11,4,4,4,4,4,4,3,4,//7
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//7
4,0,4,4,4,4,4,4,4,4,4,4,3,4,//8
4,2,4,4,4,4,4,4,4,4,4,4,1,4,//8
4,0,4,4,4,4,4,4,4,4,9,4,3,4,//8
4,2,4,4,4,4,4,4,4,4,4,4,1,4,//8
4,0,4,4,4,4,10,4,4,4,4,4,3,4,//8
4,2,4,4,4,4,4,4,4,4,4,4,1,4,//8
4,0,4,4,4,4,4,4,4,4,4,4,3,4,//8
4,2,4,4,4,4,4,4,4,4,4,4,1,4,//8
4,0,4,4,4,4,4,4,4,4,4,4,3,4,//8
4,2,4,4,4,4,4,4,4,4,4,4,1,4,//8
4,0,58,59,61,59,61,63,58,61,58,63,58,4,//9
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//9
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//9
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//9
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//9
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//9
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//9
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//9
4,0,4,4,4,4,4,10,4,4,4,4,4,4,//9
4,2,4,4,4,4,4,4,4,4,4,4,8,4,//9
4,57,4,4,4,4,4,4,4,4,4,4,3,4,//10
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//10
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//10
4,4,4,4,4,4,4,4,10,4,4,4,1,4,//10
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//10
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//10
4,4,4,4,4,4,11,4,4,4,4,4,3,4,//10
4,4,4,4,4,4,12,4,4,4,4,4,16,4,//10
4,4,4,4,4,4,12,4,4,4,4,4,18,4,//10
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//10
4,0,57,58,58,57,61,59,57,64,57,64,3,4,//11
4,2,4,4,4,4,4,4,4,4,4,4,1,4,//11
4,0,4,4,4,4,4,4,4,4,4,4,3,4,//11
4,2,4,4,4,4,22,4,4,4,4,4,1,4,//11
4,0,4,4,4,4,10,4,4,4,4,4,3,4,//11
4,2,4,4,4,4,4,4,4,4,4,4,1,4,//11
4,0,4,4,4,4,4,4,4,9,4,4,3,4,//11
4,17,4,4,4,4,4,4,4,4,4,4,1,4,//11
4,15,4,4,4,4,4,4,4,4,4,4,3,4,//11
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//11
4,0,57,59,57,59,57,59,57,59,57,59,3,4,//12
4,2,4,4,4,4,4,4,4,4,4,4,1,4,//12
4,0,4,4,4,4,4,4,4,4,4,4,3,4,//12
4,2,4,4,4,4,4,4,4,4,4,4,1,4,//12
4,0,4,4,4,4,4,4,4,4,4,4,3,4,//12
4,2,4,4,4,4,4,4,4,4,4,4,1,4,//12
4,0,4,4,4,4,4,4,4,4,4,4,3,4,//12
4,2,4,4,4,4,4,4,4,4,4,4,16,4,//12
4,0,4,4,4,4,4,4,4,4,4,4,18,4,//12
4,2,4,4,4,4,4,4,4,4,4,4,1,4,//12
4,0,4,4,4,4,4,4,4,4,4,4,58,4,//13
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//13
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//13
4,2,4,4,4,10,4,4,4,4,4,4,4,4,//13
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//13
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//13
4,0,4,4,4,4,4,4,4,11,4,4,4,4,//13
4,17,4,4,4,4,4,4,4,12,4,4,4,4,//13
4,15,4,4,22,4,4,4,4,12,4,4,4,4,//13
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//13
4,57,58,59,61,57,61,57,59,57,61,57,61,4,//14
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//14
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//14
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//14
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//14
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//14
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//14
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//14
4,4,4,4,4,4,22,4,4,4,4,4,4,4,//14
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//14
4,58,59,57,59,58,57,57,59,58,57,57,3,4,//15
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//15
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//15
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//15
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//15
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//15
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//15
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//15
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//15
4,6,5,6,6,5,6,5,6,7,4,4,1,4,//15
4,0,4,4,4,4,4,4,4,4,4,4,3,4,//16
4,2,4,4,4,4,4,4,4,4,4,4,1,4,//16
4,0,4,4,4,4,4,4,4,4,4,4,3,4,//16
4,2,4,9,4,4,4,4,4,4,4,4,1,4,//16
4,0,4,4,4,4,4,4,4,4,4,4,3,4,//16
4,2,4,4,4,4,4,4,4,4,4,4,1,4,//16
4,0,4,4,4,10,4,4,4,4,4,4,3,4,//16
4,17,4,4,4,4,4,4,4,4,4,4,16,4,//16
4,15,4,4,4,4,4,4,10,4,4,4,18,4,//16
4,2,4,4,4,4,4,4,4,4,4,4,1,4,//16
4,0,4,4,4,4,4,4,4,4,4,4,58,4,//17
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//17
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//17
4,2,4,4,10,4,4,4,4,4,4,4,4,4,//17
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//17
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//17
4,0,4,4,4,4,4,9,4,4,4,4,4,4,//17
4,17,4,4,4,4,4,4,4,4,4,4,4,4,//17
4,15,4,4,4,4,4,4,4,4,4,4,4,4,//17
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//17
4,57,59,57,59,59,59,57,64,57,57,64,3,4,//18
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//18
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//18
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//18
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//18
4,4,10,4,4,4,4,4,4,4,4,4,1,4,//18
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//18
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//18
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//18
4,7,4,4,4,4,9,4,4,4,4,4,1,4,//18
4,0,4,4,4,4,4,4,4,4,4,4,58,4,//19
4,2,4,10,4,4,4,4,4,4,4,4,4,4,//19
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//19
4,2,4,4,4,10,4,4,4,4,4,10,4,4,//19
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//19
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//19
4,0,4,4,4,4,4,4,10,4,4,4,4,4,//19
4,15,4,4,4,4,4,4,4,4,4,4,4,4,//19
4,17,4,4,4,4,4,4,4,4,4,4,4,4,//19
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//19
4,64,59,62,64,4,4,4,61,57,59,57,3,4,//20
4,4,4,4,4,9,4,4,4,4,4,4,1,4,//20
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//20
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//20
4,4,4,4,4,4,4,9,4,4,4,4,3,4,//20
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//20
4,4,4,22,4,4,4,4,4,4,4,4,3,4,//20
4,4,4,4,10,4,4,4,4,4,4,4,1,4,//20
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//20
4,7,4,4,4,4,4,4,4,4,4,4,1,4,//20
4,0,57,58,59,58,59,58,59,58,59,58,59,4,//21
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//21
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//21
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//21
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//21
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//21
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//21
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//21
4,0,4,4,4,4,4,9,4,4,4,4,4,4,//21
4,2,4,4,4,4,4,4,4,4,4,4,8,4,//21
4,62,4,4,4,4,4,4,4,4,4,4,3,4,//22
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//22
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//22
4,4,4,4,9,4,4,4,4,4,4,4,1,4,//22
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//22
4,4,4,4,4,4,4,4,4,10,4,4,1,4,//22
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//22
4,4,4,4,4,4,4,4,11,4,4,4,1,4,//22
4,4,4,4,4,4,4,4,12,4,4,4,3,4,//22
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//22
4,0,58,59,60,59,60,61,60,59,59,60,61,4,//23
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//23
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//23
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//23
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//23
4,2,21,4,4,4,4,4,4,4,4,4,4,4,//23
4,0,11,4,4,4,4,4,4,10,4,4,4,4,//23
4,2,12,4,4,4,4,4,4,4,4,4,4,4,//23
4,0,12,4,4,4,11,4,4,4,4,4,4,4,//23
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//23
4,60,4,4,4,4,4,4,4,4,4,4,61,4,//24
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//24
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//24
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//24
4,4,4,4,4,4,10,4,4,4,4,4,4,4,//24
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//24
4,4,9,4,4,4,4,4,4,4,4,4,4,4,//24
4,4,4,4,4,4,4,4,4,4,11,4,4,4,//24
4,4,4,4,4,4,4,4,4,4,12,4,4,4,//24
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//24
4,60,4,4,4,4,4,4,4,4,4,4,63,4,//25
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//25
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//25
4,4,4,10,4,4,4,4,4,4,4,4,4,4,//25
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//25
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//25
4,4,4,4,4,4,4,4,11,4,4,4,4,4,//25
4,4,4,4,4,4,4,4,12,4,4,4,4,4,//25
4,4,4,11,4,4,4,4,12,4,4,4,4,4,//25
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//25
4,57,59,59,62,62,57,63,59,62,57,63,59,4,//26
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//26
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//26
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//26
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//26
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//26
4,4,4,9,4,4,4,4,4,4,4,4,4,4,//26
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//26
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//26
4,7,4,4,4,4,8,7,4,4,4,4,8,4,//26
4,59,61,59,58,59,58,59,58,59,61,59,3,4,//27
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//27
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//27
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//27
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//27
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//27
4,4,4,4,4,4,4,4,4,9,4,4,3,4,//27
4,4,4,4,4,4,4,4,4,4,4,4,16,4,//27
4,4,4,4,4,4,4,4,4,4,4,4,18,4,//27
4,7,4,4,4,4,8,7,4,4,4,4,1,4,//27
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//28
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//28
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//28
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//28
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//28
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//28
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//28
4,15,4,4,4,4,4,4,4,4,4,4,1,4,//28
4,17,4,4,4,4,4,4,4,4,4,4,3,4,//28
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//28
4,2,59,62,59,62,59,62,59,61,59,61,59,4,//29
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//29
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//29
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//29
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//29
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//29
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//29
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//29
4,2,4,4,4,9,4,4,4,4,4,4,4,4,//29
4,0,4,4,4,4,4,4,4,4,4,4,8,4,//29
4,57,59,58,59,60,59,60,60,59,59,64,59,4,//30
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//30
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//30
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//30
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//30
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//30
4,4,4,4,4,4,4,4,4,4,4,4,4,4,//30
4,4,4,4,4,4,4,4,4,11,4,4,4,4,//30
4,4,4,4,4,4,11,4,4,12,4,4,4,4,//30
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//30
4,58,59,60,61,62,63,64,4,4,4,4,3,4,//31
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//31
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//31
4,4,4,4,4,4,4,4,4,4,4,9,1,4,//31
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//31
4,4,4,4,4,4,4,10,4,4,4,4,1,4,//31
4,4,4,4,9,4,4,4,4,4,4,4,3,4,//31
4,4,4,4,4,4,4,4,4,4,4,4,16,4,//31
4,4,4,4,4,4,4,4,4,10,4,4,18,4,//31
4,7,4,4,4,4,4,4,4,4,4,4,1,4,//31
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//32
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//32
4,2,4,4,4,4,4,4,4,4,9,4,3,4,//32
4,0,4,4,10,4,4,4,4,4,4,4,1,4,//32
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//32
4,0,4,4,4,4,4,4,9,4,4,4,1,4,//32
4,2,4,4,4,4,10,4,4,4,4,4,3,4,//32
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//32
4,2,4,4,4,4,4,4,10,4,4,4,3,4,//32
4,0,10,10,4,4,4,4,4,4,4,4,1,4,//32
4,2,63,59,59,62,61,59,64,61,59,64,3,4,//33
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//33
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//33
4,0,4,4,4,4,4,4,19,4,4,4,1,4,//33
4,2,4,4,4,4,4,4,10,4,4,4,3,4,//33
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//33
4,2,4,4,4,9,4,4,4,4,4,4,3,4,//33
4,0,4,4,4,4,4,4,4,4,4,4,16,4,//33
4,2,11,4,4,4,4,4,4,4,4,4,18,4,//33
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//33
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//34
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//34
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//34
4,0,4,4,4,4,4,4,4,9,4,4,1,4,//34
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//34
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//34
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//34
4,15,4,4,4,4,4,11,4,4,4,4,1,4,//34
4,17,4,4,4,4,4,12,4,4,4,4,3,4,//34
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//34
4,2,63,59,60,59,60,63,64,61,59,60,59,4,//35
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//35
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//35
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//35
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//35
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//35
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//35
4,0,4,4,4,4,4,4,11,4,4,4,4,4,//35
4,2,4,4,4,4,4,4,12,4,4,4,4,4,//35
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//35
4,60,4,4,4,4,4,4,4,4,4,4,3,4,//36
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//36
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//36
4,4,4,4,4,4,4,9,4,4,4,4,1,4,//36
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//36
4,4,4,4,4,4,4,4,4,4,4,9,1,4,//36
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//36
4,4,4,4,9,4,4,4,4,4,4,4,1,4,//36
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//36
4,7,4,4,4,4,4,10,4,4,4,4,1,4,//36
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//37
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//37
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//37
4,0,4,4,4,10,4,4,4,4,4,4,1,4,//37
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//37
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//37
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//37
4,0,4,4,4,4,4,11,4,4,4,4,1,4,//37
4,2,4,4,4,4,4,12,22,4,4,4,3,4,//37
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//37
4,2,41,38,39,41,39,38,40,39,41,38,39,4,//38
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//38
4,2,4,4,4,4,4,4,4,4,4,4,4,4,//38
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//38
4,2,4,4,4,4,4,4,52,4,4,4,4,4,//38
4,0,4,4,4,4,4,4,4,4,4,4,4,4,//38
4,2,4,4,4,11,4,4,4,4,4,4,4,4,//38
4,0,4,4,4,12,4,4,4,4,4,4,4,4,//38
4,2,4,4,4,12,4,4,4,4,4,4,4,4,//38
4,50,51,50,51,50,51,50,51,50,51,50,51,4,//38
4,40,39,38,39,38,40,39,38,41,40,38,3,4,//39
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//39
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//39
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//39
4,4,4,4,4,4,4,4,4,4,4,4,3,4,//39
4,4,4,4,4,4,4,4,4,4,4,4,1,4,//39
4,4,4,4,53,4,4,4,4,4,4,4,3,4,//39
4,4,4,4,4,4,4,4,4,4,4,4,16,4,//39
4,4,4,4,4,4,4,4,4,4,4,4,18,4,//39
4,7,4,4,4,4,4,4,52,4,4,4,1,4,//39
4,2,40,38,40,41,40,38,40,39,40,39,3,4,//40
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//40
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//40
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//40
4,2,4,4,4,4,4,43,4,4,4,4,3,4,//40
4,0,4,4,4,4,4,43,4,4,4,4,1,4,//40
4,2,4,4,4,4,4,43,4,4,4,4,3,4,//40
4,15,4,4,4,4,4,43,4,4,4,4,1,4,//40
4,17,4,4,4,4,44,43,44,21,4,4,3,4,//40
4,6,5,6,6,5,6,5,6,5,6,5,6,4,//40
4,2,38,39,40,41,40,39,38,40,39,38,3,4,//41
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//41
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//41
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//41
4,2,4,4,4,4,50,4,4,4,4,4,3,4,//41
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//41
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//41
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//41
4,2,4,4,4,4,4,4,4,51,4,4,3,4,//41
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//41
4,2,4,4,4,4,63,64,4,4,4,4,3,4,//42
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//42
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//42
4,0,4,4,4,4,4,4,4,10,4,4,1,4,//42
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//42
4,0,4,4,4,4,4,10,4,4,4,4,1,4,//42
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//42
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//42
4,2,4,4,4,9,4,4,4,4,4,4,3,4,//42
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//42
4,2,4,4,4,4,63,64,4,4,4,4,3,4,//43
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//43
4,2,9,4,4,4,4,4,4,4,4,4,3,4,//43
4,0,4,4,4,4,4,4,4,4,4,9,1,4,//43
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//43
4,0,4,4,10,4,4,4,4,4,4,4,1,4,//43
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//43
4,0,4,4,4,4,4,9,4,4,4,4,1,4,//43
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//43
4,0,4,10,4,4,4,4,4,4,4,4,1,4,//43
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//44
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//44
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//44
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//44
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//44
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//44
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//44
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//44
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//44
4,0,4,4,4,4,4,4,4,4,4,4,1,4,//44
4,2,4,4,4,4,4,4,4,4,4,4,3,4,//45
